url,title,published_date,full_text,source,company_name,company_name_short,company_id,industry_general,industry,mean_consensus,number_of_analysts,last_closed_price,average_target_price,spread
https://www.marketscreener.com/quote/stock/BIONTECH-SE-66771992/news/BIONTECH-Goldman-Sachs-reiterates-its-Neutral-rating-42740770/,BIONTECH  :  Goldman Sachs reiterates its Neutral rating,"January 16, 2023 at 05:49 am EST","Initially Neutral on the company, Goldman Sachs's analyst Chris Shibutani maintained his recommendation. The target price remains unchanged at USD 177.",© MarketScreener with dpa-AFX Analyser - 2023,BioNTech SE,BNTX,US09075V1026,Equities,Biotechnology & Medical Research,OUTPERFORM,19,19,19,19
https://www.marketscreener.com/quote/stock/JPMORGAN-CHASE-CO-37468997/news/JPMORGAN-RBC-gives-a-Buy-rating-42729873/,JPMORGAN  :  RBC gives a Buy rating,"January 13, 2023 at 10:24 am EST",Gerard Cassidy from RBC retains his positive opinion on the stock with a Buy rating. The target price continues to be set at USD 130.,© MarketScreener with dpa-AFX Analyser - 2023,JPMorgan Chase & Co.,JPM,US46625H1005,Equities,Banks,OUTPERFORM,22,22,22,22
https://www.marketscreener.com/quote/stock/JPMORGAN-CHASE-CO-37468997/news/JPMORGAN-UBS-reaffirms-its-Buy-rating-42729555/,JPMORGAN  :  UBS reaffirms its Buy rating,"January 13, 2023 at 10:00 am EST","Already positive, the research from UBS and its analyst Erika Najarian still consider the stock as a Buy opportunity. The target price is unchanged and still at USD 156.",© MarketScreener with dpa-AFX Analyser - 2023,JPMorgan Chase & Co.,JPM,US46625H1005,Equities,Banks,OUTPERFORM,22,22,22,22
https://www.marketscreener.com/quote/stock/LINDE-PLC-46923083/news/LINDE-PLC-UBS-gives-a-Buy-rating-42729208/,LINDE PLC  :  UBS gives a Buy rating,"January 13, 2023 at 09:15 am EST","In a research note published by Geoff Haire, UBS advises its customers to buy the stock.",© MarketScreener with dpa-AFX Analyser - 2023,Linde plc,LIN,IE000S9YS762,Equities,Commodity Chemicals,OUTPERFORM,28,28,28,28
https://www.marketscreener.com/quote/stock/WALMART-INC-4841/news/WALMART-RBC-reiterates-its-Buy-rating-42728337/,WALMART  :  RBC reiterates its Buy rating,"January 13, 2023 at 07:49 am EST","Already positive, the research from RBC and its analyst Steven Shemesh still consider the stock as a Buy opportunity. The target price remains unchanged at USD 163.",© MarketScreener with dpa-AFX Analyser - 2023,Walmart Inc.,WMT,US9311421039,Equities,Food Retail & Distribution,BUY,41,41,41,41
https://www.marketscreener.com/quote/stock/INTEL-CORPORATION-4829/news/INTEL-CORP-JP-Morgan-maintains-a-Sell-rating-42725524/,INTEL CORP  :  JP Morgan maintains a Sell rating,"January 13, 2023 at 03:18 am EST",Harlan Sur from JP Morgan retains his negative opinion on the stock with a Sell rating. The target price is unchanged at USD 32.,© MarketScreener with dpa-AFX Analyser - 2023,Intel Corporation,INTC,US4581401001,Equities,Semiconductors,HOLD,46,46,46,46
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Buy-rating-from-RBC-42721941/,TESLA  :  Buy rating from RBC,"January 12, 2023 at 11:13 am EST","In a research note published by Tom Narayan, RBC advises its customers to buy the stock. The target price is unchanged at USD 186.",© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-UBS-reaffirms-its-Neutral-rating-42721336/,MICROSOFT CORP  :  UBS reaffirms its Neutral rating,"January 12, 2023 at 09:57 am EST",UBS analyst Karl Keirstead maintains his Neutral opinion on the stock. The target price remains unchanged at USD 250.,© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/AMAZON-COM-INC-12864605/news/AMAZON-COM-INC-Receives-a-Buy-rating-from-UBS-42721326/,AMAZON COM INC  :  Receives a Buy rating from UBS,"January 12, 2023 at 09:56 am EST",UBS is positive on the stock with a Buy rating. The target price remains set at USD 125.,© MarketScreener with dpa-AFX Analyser - 2023,"Amazon.com, Inc.",AMZN,US0231351067,Equities,Department Stores,BUY,62,62,62,62
https://www.marketscreener.com/quote/stock/ALPHABET-INC-24203373/news/Alphabet-A-Bernstein-reaffirms-its-Buy-rating-42720671/,ALPHABET A  :  Bernstein reaffirms its Buy rating,"January 12, 2023 at 08:58 am EST",Nikhil Devnani from Bernstein retains his positive opinion on the stock with a Buy rating. The target price continues to be set at USD 120.,© MarketScreener with dpa-AFX Analyser - 2023,Alphabet Inc.,GOOGL,US02079K3059,Equities,Internet Services,BUY,62,62,62,62
https://www.marketscreener.com/quote/stock/AMAZON-COM-INC-12864605/news/AMAZON-COM-INC-Receives-a-Buy-rating-from-Bernstein-42720663/,AMAZON COM INC  :  Receives a Buy rating from Bernstein,"January 12, 2023 at 08:57 am EST",Bernstein is positive on the stock with a Buy rating. The target price is still set at USD 125.,© MarketScreener with dpa-AFX Analyser - 2023,"Amazon.com, Inc.",AMZN,US0231351067,Equities,Department Stores,BUY,62,62,62,62
https://www.marketscreener.com/quote/stock/ALPHABET-INC-24203373/news/Alphabet-C-UBS-maintains-a-Buy-rating-42720620/,ALPHABET C  :  UBS maintains a Buy rating,"January 12, 2023 at 08:53 am EST",UBS analyst Karl Keirstead maintains his Buy rating on the stock. The target price remains set at USD 115.,© MarketScreener with dpa-AFX Analyser - 2023,Alphabet Inc.,GOOGL,US02079K3059,Equities,Internet Services,BUY,62,62,62,62
https://www.marketscreener.com/quote/stock/APPLE-INC-4849/news/APPLE-INC-UBS-gives-a-Buy-rating-42720361/,APPLE INC  :  UBS gives a Buy rating,"January 12, 2023 at 08:35 am EST",Analyst David Vogt from UBS research considers the stock attractive and recommends it with a Buy rating. The target price remains set at USD 180.,© MarketScreener with dpa-AFX Analyser - 2023,Apple Inc.,AAPL,US0378331005,Equities,Phones & Handheld Devices,OUTPERFORM,46,46,46,46
https://www.marketscreener.com/quote/stock/NETFLIX-INC-44292425/news/NETFLIX-COM-INC-Jefferies-gives-a-Buy-rating-42719790/,NETFLIX COM INC  :  Jefferies gives a Buy rating,"January 12, 2023 at 07:44 am EST","Jefferies's analyst Andrew Uerkwitz has upgraded his rating from Neutral to Buy. The target price has been revised upwards and is now set at USD 385, compared with USD 310 previously.",© MarketScreener with dpa-AFX Analyser - 2023,"Netflix, Inc.",NFLX,US64110L1061,Equities,Internet Services,OUTPERFORM,48,48,48,48
https://www.marketscreener.com/quote/stock/BOEING-4816/news/BOEING-CO-Credit-Suisse-Upgrades-to-Neutral-42717829/,BOEING CO  :  Credit Suisse Upgrades to Neutral,"January 12, 2023 at 06:19 am EST","Credit Suisse's analyst Scott Deuschle upgrades the rating on the company from Sell to Neutral. Previously set at USD 121, the target price has been raised to USD 200.",© MarketScreener with dpa-AFX Analyser - 2023,Boeing,BA,US0970231058,Equities,Aerospace & Defense,OUTPERFORM,27,27,27,27
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-RBC-reiterates-its-Buy-rating-42717496/,MICROSOFT CORP  :  RBC reiterates its Buy rating,"January 12, 2023 at 05:55 am EST",Analyst Rishi Jaluria from RBC research considers the stock attractive and recommends it with a Buy rating. The target price remains set at USD 285.,© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/BIONTECH-SE-66771992/news/BIONTECH-JP-Morgan-reaffirms-its-Neutral-rating-42712145/,BIONTECH  :  JP Morgan reaffirms its Neutral rating,"January 11, 2023 at 10:10 am EST","Initially Neutral on the company, JP Morgan's analyst Jessica Fye maintained his recommendation. The target price is unchanged and still at USD 148.",© MarketScreener with dpa-AFX Analyser - 2023,BioNTech SE,BNTX,US09075V1026,Equities,Biotechnology & Medical Research,OUTPERFORM,19,19,19,19
https://www.marketscreener.com/quote/stock/INTEL-CORPORATION-4829/news/INTEL-CORP-Credit-Suisse-remains-Neutral-42711409/,INTEL CORP  :  Credit Suisse remains Neutral,"January 11, 2023 at 09:02 am EST",Analyst Chris Caso from Credit Suisse research gives the stock a Neutral rating. The target price remains unchanged at USD 28.,© MarketScreener with dpa-AFX Analyser - 2023,Intel Corporation,INTC,US4581401001,Equities,Semiconductors,HOLD,46,46,46,46
https://www.marketscreener.com/quote/stock/SALESFORCE-COM-INC-12180/news/SALESFORCE-Downgraded-to-Sell-by-Bernstein-42711264/,SALESFORCE  :  Downgraded to Sell by Bernstein,"January 11, 2023 at 08:58 am EST",Bernstein lowers its rating from Neutral to Sell. The target price is reduced from USD 134 to USD 119.,© MarketScreener with dpa-AFX Analyser - 2023,"Salesforce.com, Inc.",CRM,US79466L3024,Equities,IT Services & Consulting,BUY,50,50,50,50
https://www.marketscreener.com/quote/stock/INTEL-CORPORATION-4829/news/INTEL-CORP-JP-Morgan-maintains-a-Sell-rating-42711165/,INTEL CORP  :  JP Morgan maintains a Sell rating,"January 11, 2023 at 08:44 am EST","In a research note published by Harlan Sur, JP Morgan advises its customers to Sell the stock. The target price is unchanged and still at USD 32.",© MarketScreener with dpa-AFX Analyser - 2023,Intel Corporation,INTC,US4581401001,Equities,Semiconductors,HOLD,46,46,46,46
https://www.marketscreener.com/quote/stock/FEDEX-CORPORATION-12585/news/FEDEX-Receives-a-Buy-rating-from-Credit-Suisse-42710661/,FEDEX  :  Receives a Buy rating from Credit Suisse,"January 11, 2023 at 07:59 am EST",Ariel Rosa from Credit Suisse retains his positive opinion on the stock with a Buy rating. The target price is revised upwards from USD 238 to USD 211.,© MarketScreener with dpa-AFX Analyser - 2023,FedEx Corporation,FDX,US31428X1063,Equities,Air Freight & Logistics,OUTPERFORM,31,31,31,31
https://www.marketscreener.com/quote/stock/UNITED-PARCEL-SERVICE-INC-14758/news/UNITED-PARCEL-SERVICE-INC-Buy-rating-from-Credit-Suisse-42710655/,UNITED PARCEL SERVICE INC  :  Buy rating from Credit Suisse,"January 11, 2023 at 07:59 am EST","Already positive, the research from Credit Suisse and its analyst Ariel Rosa still consider the stock as a Buy opportunity. Previously set at USD 210, the target price has been slightly modified to USD 213.",© MarketScreener with dpa-AFX Analyser - 2023,"United Parcel Service, Inc.",UPS,US9113121068,Equities,Air Freight & Logistics,OUTPERFORM,30,30,30,30
https://www.marketscreener.com/quote/stock/BOEING-4816/news/BOEING-CO-JP-Morgan-keeps-its-Buy-rating-42708303/,BOEING CO  :  JP Morgan keeps its Buy rating,"January 11, 2023 at 05:39 am EST","In a research note, JP Morgan analyst Seth Seifman has maintained his recommendation on the stock with a Buy rating. The target price is increased from USD 200 to USD 207.",© MarketScreener with dpa-AFX Analyser - 2023,Boeing,BA,US0970231058,Equities,Aerospace & Defense,OUTPERFORM,27,27,27,27
https://www.marketscreener.com/quote/stock/BOEING-4816/news/BOEING-CO-RBC-maintains-a-Buy-rating-42704688/,BOEING CO  :  RBC maintains a Buy rating,"January 10, 2023 at 03:59 pm EST",Ken Herbert from RBC retains his positive opinion on the stock with a Buy rating. The target price is unchanged at USD 210.,© MarketScreener with dpa-AFX Analyser - 2023,Boeing,BA,US0970231058,Equities,Aerospace & Defense,OUTPERFORM,27,27,27,27
https://www.marketscreener.com/quote/stock/T-MOBILE-US-INC-24717887/news/T-MOBILE-US-Goldman-Sachs-maintains-a-Buy-rating-42702549/,T-MOBILE US  :  Goldman Sachs maintains a Buy rating,"January 10, 2023 at 09:46 am EST","In a research note, Goldman Sachs analyst Brett Feldman has maintained his recommendation on the stock with a Buy rating. The target price is still set at USD 180.",© MarketScreener with dpa-AFX Analyser - 2023,"T-Mobile US, Inc.",TMUS,US8725901040,Equities,Wireless Telecommunications Services,BUY,28,28,28,28
https://www.marketscreener.com/quote/stock/PFIZER-INC-23365019/news/PFIZER-INC-JP-Morgan-sticks-Neutral-42702135/,PFIZER INC  :  JP Morgan sticks Neutral,"January 10, 2023 at 09:06 am EST",JP Morgan's research confirms his advice and maintains his neutral opinion on the stock. The target price is still set at USD 50.,© MarketScreener with dpa-AFX Analyser - 2023,"Pfizer, Inc.",PFE,US7170811035,Equities,Pharmaceuticals,OUTPERFORM,24,24,24,24
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-RBC-keeps-its-Buy-rating-42701883/,MICROSOFT CORP  :  RBC keeps its Buy rating,"January 10, 2023 at 08:53 am EST",Rishi Jaluria from RBC retains his positive opinion on the stock with a Buy rating. The target price is lowered from USD 310 to USD 285.,© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/SALESFORCE-COM-INC-12180/news/SALESFORCE-RBC-remains-its-Buy-rating-42701877/,SALESFORCE  :  RBC remains its Buy rating,"January 10, 2023 at 08:53 am EST","In a research note, RBC analyst Rishi Jaluria has maintained his recommendation on the stock with a Buy rating. The target price is revised downwards from USD 200 to USD 165.",© MarketScreener with dpa-AFX Analyser - 2023,"Salesforce.com, Inc.",CRM,US79466L3024,Equities,IT Services & Consulting,BUY,50,50,50,50
https://www.marketscreener.com/quote/stock/NIKE-INC-13739/news/NIKE-INC-Buy-rating-from-RBC-42701706/,NIKE INC  :  Buy rating from RBC,"January 10, 2023 at 08:34 am EST",Analyst Piral Dadhania from RBC research considers the stock attractive and recommends it with a Buy rating. No major update to the target price set at USD 127 compared to USD 130.,© MarketScreener with dpa-AFX Analyser - 2023,"Nike, Inc.",NKE,US6541061031,Equities,Footwear,OUTPERFORM,39,39,39,39
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Gets-a-Buy-rating-from-DZ-Bank-42694888/,TESLA  :  Gets a Buy rating from DZ Bank,"January 09, 2023 at 12:18 pm EST",Matthias Volkert from DZ Bank retains his positive opinion on the stock with a Buy rating.,© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
https://www.marketscreener.com/quote/stock/NETFLIX-INC-44292425/news/NETFLIX-COM-INC-JP-Morgan-maintains-a-Buy-rating-42693591/,NETFLIX COM INC  :  JP Morgan maintains a Buy rating,"January 09, 2023 at 09:52 am EST",JP Morgan analyst Douglas Anmuth maintains his Buy rating on the stock. The target price is still set at USD 330.,© MarketScreener with dpa-AFX Analyser - 2023,"Netflix, Inc.",NFLX,US64110L1061,Equities,Internet Services,OUTPERFORM,48,48,48,48
https://www.marketscreener.com/quote/stock/JPMORGAN-CHASE-CO-37468997/news/JPMORGAN-Receives-a-Buy-rating-from-Credit-Suisse-42693524/,JPMORGAN  :  Receives a Buy rating from Credit Suisse,"January 09, 2023 at 09:44 am EST","In his latest research note, analyst Susan Roth Katzke confirms his positive recommendation. The broker Credit Suisse is keeping its Buy rating. The target price remains unchanged at USD 150.",© MarketScreener with dpa-AFX Analyser - 2023,JPMorgan Chase & Co.,JPM,US46625H1005,Equities,Banks,OUTPERFORM,22,22,22,22
https://www.marketscreener.com/quote/stock/MCDONALD-S-CORPORATION-4833/news/MCDONALDS-Goldman-Sachs-reiterates-its-Buy-rating-42692199/,MCDONALDS  :  Goldman Sachs reiterates its Buy rating,"January 09, 2023 at 08:04 am EST",Jared Garber from Goldman Sachs retains his positive opinion on the stock with a Buy rating. The target price is unchanged and still at USD 289.,© MarketScreener with dpa-AFX Analyser - 2023,McDonald's Corporation,MCD,US5801351017,Equities,Restaurants & Bars,OUTPERFORM,37,37,37,37
https://www.marketscreener.com/quote/stock/BOEING-4816/news/BOEING-CO-Jefferies-reaffirms-its-Buy-rating-42691274/,BOEING CO  :  Jefferies reaffirms its Buy rating,"January 09, 2023 at 06:58 am EST",Sheila Kahyaoglu from Jefferies retains his positive opinion on the stock with a Buy rating. The target price is still set at USD 240.,© MarketScreener with dpa-AFX Analyser - 2023,Boeing,BA,US0970231058,Equities,Aerospace & Defense,OUTPERFORM,27,27,27,27
https://www.marketscreener.com/quote/stock/ALPHABET-INC-24203373/news/Alphabet-A-Gets-a-Buy-rating-from-Jefferies-42691226/,ALPHABET A  :  Gets a Buy rating from Jefferies,"January 09, 2023 at 06:51 am EST","In a research note, Jefferies analyst Brent Thill has maintained his recommendation on the stock with a Buy rating. The target price is still set at USD 125.",© MarketScreener with dpa-AFX Analyser - 2023,Alphabet Inc.,GOOGL,US02079K3059,Equities,Internet Services,BUY,62,62,62,62
https://www.marketscreener.com/quote/stock/META-PLATFORMS-INC-10547141/news/META-Jefferies-gives-a-Buy-rating-42691204/,META  :  Jefferies gives a Buy rating,"January 09, 2023 at 06:49 am EST","In a research note, Jefferies analyst Brent Thill has maintained his recommendation on the stock with a Buy rating. The target price remains unchanged at USD 155.",© MarketScreener with dpa-AFX Analyser - 2023,"Meta Platforms, Inc.",META,US30303M1027,Equities,Internet Services,BUY,68,68,68,68
https://www.marketscreener.com/quote/stock/AMAZON-COM-INC-12864605/news/AMAZON-COM-INC-Jefferies-remains-its-Buy-rating-42691172/,AMAZON COM INC  :  Jefferies remains its Buy rating,"January 09, 2023 at 06:46 am EST","In a research note published by Brent Thill, Jefferies advises its customers to buy the stock. The target price is revised downwards from USD 135 to USD 125.",© MarketScreener with dpa-AFX Analyser - 2023,"Amazon.com, Inc.",AMZN,US0231351067,Equities,Department Stores,BUY,62,62,62,62
https://www.marketscreener.com/quote/stock/JPMORGAN-CHASE-CO-37468997/news/JPMORGAN-Credit-Suisse-gives-a-Buy-rating-42675964/,JPMORGAN  :  Credit Suisse gives a Buy rating,"January 06, 2023 at 02:24 pm EST","Susan Roth Katzke from Credit Suisse retains his positive opinion on the stock with a Buy rating. Previously set at USD 145, the target price has been raised to USD 150.",© MarketScreener with dpa-AFX Analyser - 2023,JPMorgan Chase & Co.,JPM,US46625H1005,Equities,Banks,OUTPERFORM,22,22,22,22
https://www.marketscreener.com/quote/stock/CUREVAC-N-V-110869003/news/CUREVAC-Berenberg-reaffirms-its-Buy-rating-42675945/,CUREVAC  :  Berenberg reaffirms its Buy rating,"January 06, 2023 at 02:15 pm EST",Zhiqiang Shu from Berenberg retains his positive opinion on the stock with a Buy rating. The target price remains set at USD 22.,© MarketScreener with dpa-AFX Analyser - 2023,CureVac N.V.,CVAC,NL0015436031,Equities,Biotechnology & Medical Research,OUTPERFORM,9,9,9,9
https://www.marketscreener.com/quote/stock/SALESFORCE-COM-INC-12180/news/SALESFORCE-UBS-remains-Neutral-42667515/,SALESFORCE  :  UBS remains Neutral,"January 05, 2023 at 11:18 am EST",UBS confirms his opinion on the stock and remains Neutral. The target price remains unchanged at USD 162.,© MarketScreener with dpa-AFX Analyser - 2023,"Salesforce.com, Inc.",CRM,US79466L3024,Equities,IT Services & Consulting,BUY,50,50,50,50
https://www.marketscreener.com/quote/stock/T-MOBILE-US-INC-24717887/news/T-MOBILE-US-RBC-keeps-its-Buy-rating-42667301/,T-MOBILE US  :  RBC keeps its Buy rating,"January 05, 2023 at 10:58 am EST","In a research note, RBC analyst Kutgun Maral has maintained his recommendation on the stock with a Buy rating. The target price is unchanged at USD 166.",© MarketScreener with dpa-AFX Analyser - 2023,"T-Mobile US, Inc.",TMUS,US8725901040,Equities,Wireless Telecommunications Services,BUY,28,28,28,28
https://www.marketscreener.com/quote/stock/MCDONALD-S-CORPORATION-4833/news/MCDONALDS-Barclays-keeps-its-Buy-rating-42666096/,MCDONALDS  :  Barclays keeps its Buy rating,"January 05, 2023 at 08:38 am EST","Barclays analyst Jeffrey Bernstein maintains his Buy rating on the stock. Previously set at USD 295, the target price has been raised to USD 310.",© MarketScreener with dpa-AFX Analyser - 2023,McDonald's Corporation,MCD,US5801351017,Equities,Restaurants & Bars,OUTPERFORM,37,37,37,37
https://www.marketscreener.com/quote/stock/T-MOBILE-US-INC-24717887/news/T-MOBILE-US-Gets-a-Buy-rating-from-UBS-42665887/,T-MOBILE US  :  Gets a Buy rating from UBS,"January 05, 2023 at 08:18 am EST","In his latest research note, analyst John Hodulik confirms his positive recommendation. The broker UBS is keeping its Buy rating. The target price is unchanged and still at USD 180.",© MarketScreener with dpa-AFX Analyser - 2023,"T-Mobile US, Inc.",TMUS,US8725901040,Equities,Wireless Telecommunications Services,BUY,28,28,28,28
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-Jefferies-maintains-a-Buy-rating-42665794/,MICROSOFT CORP  :  Jefferies maintains a Buy rating,"January 05, 2023 at 08:08 am EST","Already positive, the research from Jefferies and its analyst Brent Thill still consider the stock as a Buy opportunity. The target price is unchanged and still at USD 270.",© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/ORACLE-CORPORATION-13620698/news/ORACLE-CORP-Raised-to-Buy-by-Jefferies-42665785/,ORACLE CORP  :  Raised to Buy by Jefferies,"January 05, 2023 at 08:07 am EST",Jefferies's analyst Brent Thill upgrades his rating from Neutral to Buy. The target price is increased from USD 90 to USD 105.,© MarketScreener with dpa-AFX Analyser - 2023,Oracle Corporation,ORCL,US68389X1054,Equities,Software,OUTPERFORM,33,33,33,33
https://www.marketscreener.com/quote/stock/JPMORGAN-CHASE-CO-37468997/news/JPMORGAN-RBC-gives-a-Buy-rating-42665707/,JPMORGAN  :  RBC gives a Buy rating,"January 05, 2023 at 08:03 am EST",Analyst Gerard Cassidy from RBC research considers the stock attractive and recommends it with a Buy rating. The target price is unchanged and still at USD 130.,© MarketScreener with dpa-AFX Analyser - 2023,JPMorgan Chase & Co.,JPM,US46625H1005,Equities,Banks,OUTPERFORM,22,22,22,22
https://www.marketscreener.com/quote/stock/T-MOBILE-US-INC-24717887/news/T-MOBILE-US-Receives-a-Buy-rating-from-JP-Morgan-42665509/,T-MOBILE US  :  Receives a Buy rating from JP Morgan,"January 05, 2023 at 07:56 am EST",Philip Cusick from JP Morgan retains his positive opinion on the stock with a Buy rating. The target price is unchanged at USD 200.,© MarketScreener with dpa-AFX Analyser - 2023,"T-Mobile US, Inc.",TMUS,US8725901040,Equities,Wireless Telecommunications Services,BUY,28,28,28,28
https://www.marketscreener.com/quote/stock/SALESFORCE-COM-INC-12180/news/SALESFORCE-Jefferies-reaffirms-its-Buy-rating-42660120/,SALESFORCE  :  Jefferies reaffirms its Buy rating,"January 04, 2023 at 02:33 pm EST","In a research note, Jefferies analyst Brent Thill has maintained his recommendation on the stock with a Buy rating. The target price is still set at USD 230.",© MarketScreener with dpa-AFX Analyser - 2023,"Salesforce.com, Inc.",CRM,US79466L3024,Equities,IT Services & Consulting,BUY,50,50,50,50
https://www.marketscreener.com/quote/stock/AMAZON-COM-INC-12864605/news/AMAZON-COM-INC-UBS-reaffirms-its-Buy-rating-42654933/,AMAZON COM INC  :  UBS reaffirms its Buy rating,"January 04, 2023 at 05:06 am EST",Lloyd Walmsley from UBS retains his positive opinion on the stock with a Buy rating. The target price is reduced from USD 165 to USD 125.,© MarketScreener with dpa-AFX Analyser - 2023,"Amazon.com, Inc.",AMZN,US0231351067,Equities,Department Stores,BUY,62,62,62,62
https://www.marketscreener.com/quote/stock/MICROSOFT-CORPORATION-4835/news/MICROSOFT-CORP-UBS-is-Neutral-42654443/,MICROSOFT CORP  :  UBS is Neutral,"January 04, 2023 at 03:45 am EST","Initially at the time of purchase, the broker revises his recommendation downwards. Karl Keirstead published a research note and has a neutral opinion. The target price is reduced from USD 300 to USD 250.",© MarketScreener with dpa-AFX Analyser - 2023,Microsoft Corporation,MSFT,US5949181045,Equities,Software,BUY,56,56,56,56
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Buy-rating-from-RBC-42651830/,TESLA  :  Buy rating from RBC,"January 03, 2023 at 01:05 pm EST",Analyst Joseph Spak from RBC research considers the stock attractive and recommends it with a Buy rating. The target price is reduced from USD 225 to USD 186.,© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
https://www.marketscreener.com/quote/stock/APPLE-INC-4849/news/APPLE-INC-Gets-a-Buy-rating-from-JP-Morgan-42651162/,APPLE INC  :  Gets a Buy rating from JP Morgan,"January 03, 2023 at 11:00 am EST","In a research note published by Samik Chatterjee, JP Morgan advises its customers to buy the stock. The target price remains unchanged at USD 190.",© MarketScreener with dpa-AFX Analyser - 2023,Apple Inc.,AAPL,US0378331005,Equities,Phones & Handheld Devices,OUTPERFORM,46,46,46,46
https://www.marketscreener.com/quote/stock/BOEING-4816/news/BOEING-CO-Sell-rating-from-Credit-Suisse-42649694/,BOEING CO  :  Sell rating from Credit Suisse,"January 03, 2023 at 07:42 am EST","In his latest research note, analyst Scott Deuschle confirms his negative recommendation. The broker Credit Suisse is keeping its Sell rating. The target price remains set at USD 121.",© MarketScreener with dpa-AFX Analyser - 2023,Boeing,BA,US0970231058,Equities,Aerospace & Defense,OUTPERFORM,27,27,27,27
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Sell-rating-from-JP-Morgan-42649585/,TESLA  :  Sell rating from JP Morgan,"January 03, 2023 at 07:22 am EST","In his latest research note, analyst Ryan Brinkman confirms his negative recommendation. The broker JP Morgan is keeping its Sell rating. Previously set at USD 150, the target price is lowered to USD 125.",© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
https://www.marketscreener.com/quote/stock/JPMORGAN-CHASE-CO-37468997/news/JPMORGAN-Barclays-keeps-its-Buy-rating-42649501/,JPMORGAN  :  Barclays keeps its Buy rating,"January 03, 2023 at 07:11 am EST","In a research note published by Jason Goldberg, Barclays advises its customers to buy the stock. Previously set at USD 162, the target price has been raised to USD 189.",© MarketScreener with dpa-AFX Analyser - 2023,JPMorgan Chase & Co.,JPM,US46625H1005,Equities,Banks,OUTPERFORM,22,22,22,22
https://www.marketscreener.com/quote/stock/META-PLATFORMS-INC-10547141/news/META-RBC-keeps-its-Buy-rating-42648091/,META  :  RBC keeps its Buy rating,"January 03, 2023 at 05:18 am EST",Analyst Brad Erickson from RBC research considers the stock attractive and recommends it with a Buy rating. The target price is unchanged and still at USD 150.,© MarketScreener with dpa-AFX Analyser - 2023,"Meta Platforms, Inc.",META,US30303M1027,Equities,Internet Services,BUY,68,68,68,68
https://www.marketscreener.com/quote/stock/TESLA-INC-6344549/news/TESLA-Gets-a-Sell-rating-from-Bernstein-42646100/,TESLA  :  Gets a Sell rating from Bernstein,"January 02, 2023 at 03:04 pm EST","In his latest research note, analyst Toni Sacconaghi confirms his negative recommendation. The broker Bernstein is keeping its Sell rating. The target price is unchanged at USD 150.",© MarketScreener with dpa-AFX Analyser - 2023,"Tesla, Inc.",TSLA,US88160R1014,Equities,Auto & Truck Manufacturers,HOLD,47,47,47,47
